117.000,68.000,122.000,125.000
110.679,61.679,122.000,125.000
107.276,56.331,122.000,125.000
108.734,50.010,122.000,125.000
105.331,44.662,122.000,125.000
110.679,50.010,122.000,125.000
116.028,43.689,122.000,125.000
122.348,37.369,122.000,125.000
127.556,32.455,124.699,127.766
135.011,25.000,124.699,127.766
137.496,16.552,124.699,127.766
144.950,14.067,124.699,127.766
152.405,18.540,124.699,127.766
160.853,25.000,124.699,127.766
167.208,30.290,127.458,130.592
172.649,36.750,130.278,133.482
172.130,42.461,130.278,133.482
176.614,47.988,133.161,136.435
181.390,54.887,133.161,136.435
185.105,58.601,133.161,136.435
189.881,63.378,133.161,136.435
188.289,67.092,133.161,136.435
192.004,68.684,133.161,136.435
193.936,73.720,130.321,133.526
199.649,66.968,130.321,133.526
202.245,68.526,130.321,133.526
207.139,63.442,127.542,130.678
205.614,60.900,127.542,130.678
203.073,64.459,127.542,130.678
184.266,68.017,127.542,130.678
174.608,54.293,127.542,130.678
181.216,47.685,127.542,130.678
182.741,35.994,127.542,130.678
189.349,25.320,127.542,130.678
185.301,25.456,130.364,133.569
177.508,81.047,130.364,133.569
172.388,104.004,127.584,130.721
179.139,108.829,124.863,127.933
173.666,105.345,124.863,127.933
180.273,115.823,122.200,125.205
175.890,120.206,122.200,125.205
181.247,117.771,122.200,125.205
181.411,113.859,124.904,127.975
179.918,113.361,124.904,127.975
181.729,120.004,122.240,125.246
189.037,125.363,122.240,125.246
186.601,130.721,122.240,125.246
189.037,137.055,122.240,125.246
184.652,144.362,122.240,125.246
184.165,151.670,122.240,125.246
183.678,157.029,122.240,125.246
185.139,162.387,122.240,125.246
191.608,167.949,119.633,122.575
197.806,176.054,119.633,122.575
201.143,185.113,119.633,122.575
207.474,194.232,117.082,119.961
215.469,202.258,114.585,117.403
225.053,210.992,112.142,114.899
231.757,216.802,112.142,114.899
240.276,221.904,109.750,112.449
247.770,227.741,107.410,110.051
254.191,226.456,107.410,110.051
262.324,223.460,107.410,110.051
269.601,220.463,107.410,110.051
278.591,216.611,107.410,110.051
288.436,208.478,107.410,110.051
292.289,199.488,107.410,110.051
297.854,182.794,107.410,110.051
301.706,164.387,107.410,110.051
306.415,144.268,107.410,110.051
308.336,130.171,109.786,112.486
316.649,122.733,109.786,112.486
345.964,100.419,109.786,112.486
345.869,79.267,107.445,110.087
342.475,73.424,105.154,107.740
346.094,65.711,107.480,110.123
348.905,31.162,109.858,112.560
348.467,12.335,109.858,112.560
359.413,6.644,109.858,112.560
355.472,1.827,109.858,112.560
360.288,4.017,109.858,112.560
392.249,7.957,109.858,112.560
396.190,11.022,109.858,112.560
389.622,6.206,109.858,112.560
379.776,7.232,112.289,115.050
370.379,7.679,112.289,115.050
361.876,0.072,112.289,115.050
351.583,2.309,112.289,115.050
341.291,6.337,112.289,115.050
331.893,11.259,112.289,115.050
320.705,15.287,112.289,115.050
309.517,21.105,112.289,115.050
292.064,26.922,112.289,115.050
281.772,33.635,112.289,115.050
270.584,38.557,112.289,115.050
262.081,41.690,112.289,115.050
255.083,44.211,109.894,112.597
245.886,42.021,109.894,112.597
238.441,38.955,109.894,112.597
233.623,42.021,109.894,112.597
229.307,41.955,107.551,110.196
223.735,43.241,107.551,110.196
218.163,41.098,107.551,110.196
212.590,40.669,107.551,110.196
206.161,42.812,107.551,110.196
199.732,41.526,107.551,110.196
192.445,41.955,107.551,110.196
182.587,42.384,107.551,110.196
173.585,46.241,107.551,110.196
163.727,52.671,107.551,110.196
156.440,58.243,107.551,110.196
149.154,65.530,107.551,110.196
142.724,70.244,107.551,110.196
54.856,55.242,107.551,110.196
47.569,48.813,107.551,110.196
41.140,41.526,107.551,110.196
41.568,42.812,107.551,110.196
41.140,40.669,107.551,110.196
44.997,29.954,107.551,110.196
41.997,15.809,107.551,110.196
41.904,9.961,105.257,107.846
45.680,2.829,105.257,107.846
45.260,-2.624,105.257,107.846
48.197,-7.238,105.257,107.846
57.810,-11.345,103.013,105.546
51.652,-17.503,103.013,105.546
53.704,-25.303,103.013,105.546
56.578,-35.567,103.013,105.546
33.716,-29.493,105.292,107.881
84.490,82.546,105.292,107.881
104.623,101.088,103.046,105.580
115.711,95.749,103.046,105.580
125.156,87.947,103.046,105.580
132.959,80.144,103.046,105.580
140.762,75.626,103.046,105.580
149.386,71.109,103.046,105.580
165.402,75.626,103.046,105.580
173.205,73.573,103.046,105.580
181.008,79.733,103.046,105.580
185.669,88.380,100.849,103.329
186.875,93.605,100.849,103.329
189.113,99.742,98.698,101.125
192.653,105.643,98.698,101.125
196.193,111.543,98.698,101.125
194.226,115.870,98.698,101.125
190.686,119.410,98.698,101.125
187.933,121.376,98.698,101.125
188.606,127.383,96.594,98.969
190.531,132.388,96.594,98.969
193.225,138.932,96.594,98.969
195.150,143.167,96.594,98.969
198.777,149.045,94.534,96.858
199.908,153.943,94.534,96.858
197.270,158.841,94.534,96.858
199.908,162.985,94.534,96.858
199.531,163.362,94.534,96.858
202.168,167.506,94.534,96.858
206.312,170.897,94.534,96.858
209.703,172.027,94.534,96.858
211.074,175.602,92.518,94.793
208.862,172.703,90.545,92.771
210.666,169.456,90.545,92.771
212.675,168.010,88.614,90.793
217.364,171.361,86.724,88.857
