162.000,188.000,34.000,84.000
160.865,187.773,34.000,84.000
160.638,187.546,34.000,84.000
160.411,187.319,34.000,84.000
161.092,188.000,34.000,84.000
159.957,186.411,34.000,84.000
160.184,187.092,34.000,84.000
159.957,185.957,34.000,84.000
159.276,185.276,34.000,84.000
159.049,185.049,34.000,84.000
159.276,183.914,34.000,84.000
159.049,183.233,34.000,84.000
159.276,183.460,34.000,84.000
159.957,184.595,34.000,84.000
158.822,183.006,34.000,84.000
158.595,184.141,34.000,84.000
157.460,184.822,34.000,84.000
157.687,185.503,34.000,84.000
157.006,186.638,34.000,84.000
158.595,188.227,34.000,84.000
158.368,189.362,34.000,84.000
159.957,190.043,34.000,84.000
159.276,191.178,34.000,84.000
159.049,190.043,34.000,84.000
158.822,189.816,34.000,84.000
157.687,188.227,34.000,84.000
159.276,188.000,34.000,84.000
160.865,187.773,34.000,84.000
158.368,188.000,34.000,84.000
161.319,188.227,34.000,84.000
165.178,188.000,34.000,84.000
164.497,187.319,34.000,84.000
163.362,186.638,34.000,84.000
163.068,187.752,33.275,82.209
161.957,189.308,33.275,82.209
159.958,191.307,33.275,82.209
159.291,190.196,33.275,82.209
158.147,190.002,32.565,80.456
162.713,190.220,32.565,80.456
164.235,192.177,32.565,80.456
163.148,193.699,32.565,80.456
161.626,193.481,32.565,80.456
157.930,194.133,32.565,80.456
154.233,194.786,32.565,80.456
149.587,191.414,33.286,82.236
159.143,190.747,33.286,82.236
158.477,190.970,33.286,82.236
156.032,188.525,33.286,82.236
154.921,189.636,33.286,82.236
152.921,189.414,33.286,82.236
148.698,191.859,33.286,82.236
148.839,191.236,32.576,80.482
152.536,192.759,32.576,80.482
151.884,191.671,32.576,80.482
151.231,192.324,32.576,80.482
147.534,191.671,32.576,80.482
145.141,192.324,32.576,80.482
141.847,189.854,33.297,82.263
146.516,190.521,33.297,82.263
147.627,188.520,33.297,82.263
145.627,187.853,33.297,82.263
144.960,187.630,33.297,82.263
144.293,186.964,33.297,82.263
143.181,187.186,33.297,82.263
142.070,186.964,33.297,82.263
141.847,188.964,33.297,82.263
142.514,189.187,33.297,82.263
142.292,190.743,33.297,82.263
143.538,191.447,34.033,84.083
141.493,190.311,34.033,84.083
145.810,191.902,34.033,84.083
148.764,190.766,34.033,84.083
148.083,189.175,34.033,84.083
147.855,188.493,34.033,84.083
151.718,189.175,34.033,84.083
154.218,192.129,34.033,84.083
153.536,190.539,34.033,84.083
157.399,188.948,34.033,84.083
162.800,191.816,33.308,82.290
165.691,191.593,33.308,82.290
168.783,190.914,34.045,84.110
170.374,189.322,34.045,84.110
171.177,188.156,34.798,85.971
171.997,186.964,35.568,87.873
176.509,185.777,35.568,87.873
179.596,184.114,35.568,87.873
184.583,184.827,35.568,87.873
188.621,185.064,35.568,87.873
190.283,187.202,35.568,87.873
190.520,186.014,35.568,87.873
191.708,185.302,35.568,87.873
