197.000,87.000,38.000,18.000
196.892,87.759,38.000,18.000
198.085,88.302,38.000,18.000
196.675,87.759,38.000,18.000
197.651,88.302,38.000,18.000
197.108,87.976,38.000,18.000
197.651,87.651,38.000,18.000
198.193,87.976,38.000,18.000
198.085,88.302,38.000,18.000
197.108,87.976,38.000,18.000
197.434,88.735,38.000,18.000
197.325,88.193,38.000,18.000
196.566,87.651,38.000,18.000
196.458,87.542,38.000,18.000
196.132,87.000,38.000,18.000
196.241,86.024,38.000,18.000
195.915,86.783,38.000,18.000
195.807,87.542,38.000,18.000
194.614,87.868,38.000,18.000
193.421,87.976,38.000,18.000
192.878,87.868,38.000,18.000
193.855,87.325,38.000,18.000
193.963,86.566,38.000,18.000
193.421,87.976,38.000,18.000
192.878,88.735,38.000,18.000
192.553,88.627,38.000,18.000
191.577,88.735,38.000,18.000
192.119,88.844,38.000,18.000
191.360,89.169,38.000,18.000
192.119,87.759,38.000,18.000
192.228,88.302,38.000,18.000
192.553,87.542,38.000,18.000
193.312,87.868,38.000,18.000
192.336,88.627,38.000,18.000
192.661,87.651,38.000,18.000
193.204,86.892,38.000,18.000
191.794,87.651,38.000,18.000
192.553,87.542,38.000,18.000
190.926,88.085,38.000,18.000
192.119,87.759,38.000,18.000
191.143,88.302,38.000,18.000
191.251,87.542,38.000,18.000
191.143,87.000,38.000,18.000
190.818,86.458,38.000,18.000
191.143,86.783,38.000,18.000
190.167,87.108,38.000,18.000
190.926,86.132,38.000,18.000
190.601,87.108,38.000,18.000
189.191,87.868,38.000,18.000
187.997,89.061,38.000,18.000
188.540,88.085,38.000,18.000
187.347,88.844,38.000,18.000
186.804,89.386,38.000,18.000
187.347,88.627,38.000,18.000
186.154,89.603,38.000,18.000
185.394,89.712,38.000,18.000
185.937,89.386,38.000,18.000
185.611,89.929,38.000,18.000
184.852,90.254,38.000,18.000
185.611,89.495,38.000,18.000
184.418,90.037,38.000,18.000
183.659,89.712,38.000,18.000
184.201,89.820,38.000,18.000
183.442,89.929,38.000,18.000
183.550,90.037,38.000,18.000
183.225,89.278,38.000,18.000
182.466,90.254,38.000,18.000
182.791,90.362,38.000,18.000
182.900,90.688,38.000,18.000
183.442,91.230,38.000,18.000
182.249,91.556,38.000,18.000
182.140,91.664,38.000,18.000
182.900,91.122,38.000,18.000
183.659,90.145,38.000,18.000
182.900,90.688,38.000,18.000
183.442,90.796,38.000,18.000
182.466,91.339,38.000,18.000
183.442,90.579,38.000,18.000
183.984,91.556,38.000,18.000
184.527,92.098,38.000,18.000
183.984,92.423,38.000,18.000
184.960,93.182,38.000,18.000
185.069,92.640,38.000,18.000
183.442,94.484,38.000,18.000
183.117,95.243,38.000,18.000
183.225,94.918,38.000,18.000
183.550,95.894,38.000,18.000
183.442,96.219,38.000,18.000
183.767,95.243,38.000,18.000
184.093,95.135,38.000,18.000
183.333,95.026,38.000,18.000
184.310,94.050,38.000,18.000
185.286,94.159,38.000,18.000
184.960,94.267,38.000,18.000
186.370,94.159,38.000,18.000
185.394,94.484,38.000,18.000
186.154,94.809,38.000,18.000
185.177,95.569,38.000,18.000
186.370,95.243,38.000,18.000
186.479,95.352,38.000,18.000
186.804,95.243,38.000,18.000
187.781,94.484,38.000,18.000
187.238,94.593,38.000,18.000
185.611,94.484,38.000,18.000
186.587,94.159,38.000,18.000
186.696,93.182,38.000,18.000
186.370,92.857,38.000,18.000
185.611,93.616,38.000,18.000
186.154,92.423,38.000,18.000
185.394,92.098,38.000,18.000
185.720,91.556,38.000,18.000
185.611,92.098,38.000,18.000
185.937,91.339,38.000,18.000
186.479,91.230,38.000,18.000
185.937,90.905,38.000,18.000
187.130,91.447,38.000,18.000
185.937,90.688,38.000,18.000
187.130,91.230,38.000,18.000
185.720,90.471,38.000,18.000
186.913,90.362,38.000,18.000
186.804,90.037,38.000,18.000
186.045,90.362,38.000,18.000
184.852,90.905,38.000,18.000
185.828,91.664,38.000,18.000
185.720,90.905,38.000,18.000
184.960,91.881,38.000,18.000
185.069,92.206,38.000,18.000
183.659,92.315,38.000,18.000
183.984,92.857,38.000,18.000
183.659,93.833,38.000,18.000
183.767,93.291,38.000,18.000
183.442,92.749,38.000,18.000
182.900,93.725,38.000,18.000
183.659,93.399,38.000,18.000
183.334,92.640,38.000,18.000
182.357,93.399,38.000,18.000
182.683,92.206,38.000,18.000
183.225,91.881,38.000,18.000
183.334,91.556,38.000,18.000
183.008,91.664,38.000,18.000
183.334,90.905,38.000,18.000
184.093,91.881,38.000,18.000
183.334,91.556,38.000,18.000
183.876,91.447,38.000,18.000
184.418,91.122,38.000,18.000
183.008,90.579,38.000,18.000
182.475,90.268,38.841,18.398
183.473,89.492,38.841,18.398
183.362,88.937,38.841,18.398
183.695,88.161,38.841,18.398
182.475,89.381,38.841,18.398
183.030,89.935,38.841,18.398
182.475,89.824,38.841,18.398
183.030,90.379,38.841,18.398
181.810,91.376,38.841,18.398
181.699,90.600,38.841,18.398
182.032,90.046,38.841,18.398
182.143,88.826,38.841,18.398
182.697,88.494,38.841,18.398
181.256,89.492,38.841,18.398
182.032,88.937,38.841,18.398
182.586,88.605,38.841,18.398
181.145,89.381,38.841,18.398
182.143,88.826,38.841,18.398
181.367,88.050,38.841,18.398
182.364,87.718,38.841,18.398
181.810,88.272,38.841,18.398
181.256,87.718,38.841,18.398
182.475,88.716,38.841,18.398
182.808,88.826,38.841,18.398
182.475,87.829,38.841,18.398
183.916,87.940,38.841,18.398
184.471,88.494,38.841,18.398
186.134,88.605,38.841,18.398
186.466,88.050,38.841,18.398
185.690,87.718,38.841,18.398
184.914,88.272,38.841,18.398
185.690,87.718,38.841,18.398
184.914,88.050,38.841,18.398
186.134,86.831,38.841,18.398
187.132,86.055,38.841,18.398
187.242,86.387,38.841,18.398
188.240,86.055,38.841,18.398
187.021,86.831,38.841,18.398
187.575,86.277,38.841,18.398
188.129,87.274,38.841,18.398
188.684,87.385,38.841,18.398
187.908,87.718,38.841,18.398
188.905,87.385,38.841,18.398
188.573,87.274,38.841,18.398
189.570,86.942,38.841,18.398
189.681,86.609,38.841,18.398
188.462,87.607,38.841,18.398
189.460,86.831,38.841,18.398
188.684,86.277,38.841,18.398
