40.000,199.000,61.000,103.000
39.680,198.039,61.000,103.000
39.360,198.360,61.000,103.000
40.320,198.039,61.000,103.000
40.000,197.079,61.000,103.000
39.039,196.118,61.000,103.000
38.719,195.798,61.000,103.000
37.759,195.478,61.000,103.000
38.079,195.158,61.000,103.000
37.759,193.557,61.000,103.000
37.439,192.596,61.000,103.000
38.399,190.996,61.000,103.000
36.798,188.114,61.000,103.000
37.759,191.636,61.000,103.000
37.439,188.754,61.000,103.000
40.320,194.197,61.000,103.000
40.640,193.237,61.000,103.000
36.662,155.760,59.699,100.803
36.975,146.672,59.699,100.803
39.726,138.385,58.426,98.654
42.486,131.331,58.426,98.654
45.246,124.278,58.426,98.654
48.006,118.451,58.426,98.654
51.992,113.238,58.426,98.654
55.366,107.411,58.426,98.654
59.966,101.584,58.426,98.654
65.179,95.758,58.426,98.654
70.392,88.704,58.426,98.654
77.446,82.264,58.426,98.654
83.272,78.278,58.426,98.654
89.099,75.518,58.426,98.654
94.312,69.691,58.426,98.654
100.139,65.704,58.426,98.654
109.646,61.104,58.426,98.654
122.219,57.731,58.426,98.654
128.659,54.971,58.426,98.654
141.846,52.824,58.426,98.654
150.126,53.131,58.426,98.654
159.343,51.722,59.719,100.837
169.687,46.393,59.719,100.837
176.269,43.572,59.719,100.837
188.494,42.005,59.719,100.837
197.584,44.199,59.719,100.837
207.655,44.709,61.040,103.068
215.024,48.233,61.040,103.068
222.393,43.428,61.040,103.068
229.762,40.544,61.040,103.068
236.490,43.428,61.040,103.068
241.936,45.030,61.040,103.068
248.665,45.991,61.040,103.068
254.111,47.593,61.040,103.068
258.917,49.195,61.040,103.068
264.200,52.455,59.738,100.870
267.649,54.650,59.738,100.870
271.098,57.472,59.738,100.870
274.547,60.294,59.738,100.870
277.996,63.743,59.738,100.870
281.445,67.819,59.738,100.870
285.522,71.269,59.738,100.870
289.598,74.091,59.738,100.870
293.674,77.540,59.738,100.870
297.750,81.616,59.738,100.870
301.826,85.065,59.738,100.870
305.903,89.141,59.738,100.870
309.979,92.590,59.738,100.870
315.309,96.039,59.738,100.870
320.640,101.370,59.738,100.870
325.343,107.954,59.738,100.870
331.301,115.793,59.738,100.870
334.869,124.112,61.060,103.101
339.035,129.560,61.060,103.101
342.561,135.649,61.060,103.101
344.878,143.486,62.411,105.382
347.926,148.778,63.792,107.714
352.279,155.140,63.792,107.714
355.292,161.502,63.792,107.714
358.306,167.864,63.792,107.714
359.980,173.556,63.792,107.714
360.984,179.917,63.792,107.714
363.328,185.610,63.792,107.714
362.993,191.971,63.792,107.714
361.989,194.985,63.792,107.714
362.993,198.668,63.792,107.714
361.319,201.012,63.792,107.714
361.654,202.686,63.792,107.714
359.980,203.690,63.792,107.714
361.628,205.807,62.431,105.417
359.334,204.169,62.431,105.417
357.696,204.496,62.431,105.417
358.679,201.547,62.431,105.417
357.696,199.253,62.431,105.417
359.334,196.959,62.431,105.417
358.351,194.666,62.431,105.417
361.300,192.372,62.431,105.417
359.662,188.767,62.431,105.417
363.922,185.163,62.431,105.417
363.594,180.903,62.431,105.417
365.888,177.298,62.431,105.417
365.537,172.392,63.813,107.749
367.264,166.683,65.225,110.133
365.552,162.232,65.225,110.133
365.895,155.727,65.225,110.133
365.552,151.277,65.225,110.133
364.525,145.457,65.225,110.133
363.498,141.006,65.225,110.133
361.786,135.871,65.225,110.133
359.289,130.746,66.668,112.570
355.440,127.596,66.668,112.570
350.709,122.357,68.143,115.061
347.490,118.423,68.143,115.061
342.654,115.295,69.650,117.606
336.194,114.373,71.191,120.208
328.041,112.656,72.766,122.868
318.914,111.693,74.376,125.586
309.935,109.741,74.376,125.586
302.518,107.008,74.376,125.586
294.320,107.398,74.376,125.586
287.683,109.350,74.376,125.586
281.047,111.302,74.376,125.586
273.338,109.508,76.022,128.365
267.353,108.311,76.022,128.365
260.569,108.710,76.022,128.365
255.611,107.386,74.401,125.628
248.711,109.643,76.047,128.407
243.522,110.840,76.047,128.407
238.333,110.441,76.047,128.407
233.942,114.034,76.047,128.407
229.551,114.433,76.047,128.407
226.757,116.429,76.047,128.407
223.963,119.223,76.047,128.407
221.169,122.017,76.047,128.407
219.173,126.407,76.047,128.407
216.379,130.798,76.047,128.407
216.778,132.794,76.047,128.407
215.581,137.983,76.047,128.407
218.375,140.777,76.047,128.407
216.379,145.966,76.047,128.407
220.770,148.760,76.047,128.407
224.362,152.353,76.047,128.407
227.156,153.550,76.047,128.407
231.547,152.353,76.047,128.407
235.139,153.550,76.047,128.407
237.933,153.949,76.047,128.407
243.122,150.357,76.047,128.407
249.110,149.958,76.047,128.407
255.097,149.558,76.047,128.407
260.286,150.756,76.047,128.407
266.273,151.155,76.047,128.407
271.462,149.958,76.047,128.407
279.046,149.558,76.047,128.407
285.034,150.756,76.047,128.407
289.424,151.953,76.047,128.407
294.613,153.151,76.047,128.407
299.004,155.147,76.047,128.407
302.597,157.142,76.047,128.407
307.639,159.666,74.425,125.669
307.303,162.888,72.838,122.989
312.274,164.800,72.838,122.989
311.127,167.476,72.838,122.989
315.332,169.388,72.838,122.989
317.244,170.535,72.838,122.989
316.178,172.951,71.285,120.366
320.294,172.577,71.285,120.366
320.693,170.615,69.765,117.799
323.256,170.981,69.765,117.799
327.883,169.767,68.277,115.287
330.338,172.032,66.821,112.829
334.769,168.841,65.396,110.423
333.739,169.870,65.396,110.423
337.515,167.468,65.396,110.423
340.604,165.065,65.396,110.423
345.066,165.408,65.396,110.423
348.155,163.692,65.396,110.423
352.618,162.662,65.396,110.423
357.236,161.084,66.843,112.866
361.957,160.928,68.322,115.363
366.619,160.569,68.322,115.363
371.280,160.928,68.322,115.363
375.225,159.852,68.322,115.363
379.170,158.059,68.322,115.363
383.832,156.266,68.322,115.363
388.494,155.907,68.322,115.363
392.438,152.680,68.322,115.363
397.263,148.799,69.833,117.915
402.028,146.967,69.833,117.915
406.793,147.333,69.833,117.915
409.359,144.767,69.833,117.915
413.391,142.201,69.833,117.915
414.491,140.369,69.833,117.915
417.790,141.468,69.833,117.915
416.690,138.170,69.833,117.915
422.188,139.269,69.833,117.915
424.021,135.970,69.833,117.915
427.320,137.070,69.833,117.915
427.686,135.237,69.833,117.915
429.519,137.070,69.833,117.915
432.818,136.703,69.833,117.915
432.451,137.803,69.833,117.915
435.750,138.903,69.833,117.915
436.117,140.735,69.833,117.915
438.682,143.301,69.833,117.915
439.782,143.668,69.833,117.915
440.882,143.301,69.833,117.915
444.806,142.085,68.344,115.401
445.165,141.727,68.344,115.401
446.958,138.498,68.344,115.401
448.752,133.835,68.344,115.401
446.958,128.454,68.344,115.401
446.599,123.073,68.344,115.401
449.749,117.042,66.887,112.940
445.887,108.968,66.887,112.940
444.833,105.106,66.887,112.940
441.674,99.840,66.887,112.940
438.514,93.169,66.887,112.940
433.248,82.286,66.887,112.940
427.982,74.211,66.887,112.940
420.321,67.498,68.366,115.438
412.786,63.551,68.366,115.438
405.250,58.168,68.366,115.438
396.279,54.221,68.366,115.438
380.849,55.298,68.366,115.438
365.419,49.915,68.366,115.438
349.988,48.839,68.366,115.438
333.841,49.915,68.366,115.438
317.693,43.097,68.366,115.438
299.392,36.997,68.366,115.438
282.526,32.332,68.366,115.438
269.249,27.667,68.366,115.438
253.101,30.896,68.366,115.438
234.082,24.796,68.366,115.438
213.594,27.614,69.879,117.993
196.356,23.580,69.879,117.993
175.449,18.078,69.879,117.993
158.210,11.843,69.879,117.993
148.307,8.542,69.879,117.993
136.203,8.909,69.879,117.993
120.589,10.267,71.425,120.603
112.717,12.141,71.425,120.603
99.595,8.018,71.425,120.603
92.472,10.642,71.425,120.603
86.099,13.266,71.425,120.603
76.727,15.890,71.425,120.603
70.623,11.756,69.902,118.031
62.918,15.058,69.902,118.031
55.529,21.621,68.411,115.514
50.143,27.008,68.411,115.514
44.757,33.830,68.411,115.514
40.987,41.638,66.952,113.051
39.933,54.640,66.952,113.051
36.770,59.911,66.952,113.051
34.310,66.588,66.952,113.051
31.147,74.671,66.952,113.051
28.135,81.635,65.525,110.640
24.352,88.857,65.525,110.640
19.193,96.080,65.525,110.640
14.722,103.990,65.525,110.640
10.251,109.837,65.525,110.640
7.156,115.683,65.525,110.640
4.748,121.530,65.525,110.640
1.653,126.689,65.525,110.640
-0.067,131.160,65.525,110.640
-0.411,134.255,65.525,110.640
-1.442,137.351,65.525,110.640
-0.411,140.446,65.525,110.640
0.621,143.541,65.525,110.640
1.653,146.637,65.525,110.640
5.998,150.800,64.127,108.281
4.315,154.502,64.127,108.281
8.691,156.859,64.127,108.281
12.393,161.907,64.127,108.281
16.646,166.631,62.760,105.971
19.611,171.572,62.760,105.971
22.575,177.172,62.760,105.971
27.516,190.678,62.760,105.971
29.822,194.301,62.760,105.971
33.446,195.949,62.760,105.971
35.093,196.937,62.760,105.971
37.399,198.584,62.760,105.971
36.411,200.231,62.760,105.971
39.375,201.219,62.760,105.971
40.364,200.890,62.760,105.971
41.352,201.878,62.760,105.971
42.340,202.866,62.760,105.971
43.987,203.196,62.760,105.971
44.975,205.502,62.760,105.971
45.964,207.149,62.760,105.971
46.293,207.478,62.760,105.971
45.964,209.784,62.760,105.971
47.611,209.454,62.760,105.971
47.281,211.102,62.760,105.971
48.268,213.819,61.421,103.712
49.880,214.786,61.421,103.712
49.558,214.464,61.421,103.712
49.880,214.786,61.421,103.712
50.847,215.753,61.421,103.712
50.525,215.431,61.421,103.712
50.849,213.280,62.780,106.006
52.496,214.928,62.780,106.006
50.776,212.729,64.169,108.352
51.113,210.372,64.169,108.352
53.548,212.318,65.589,110.749
49.761,208.531,65.589,110.749
52.250,211.235,67.040,113.199
54.010,215.809,67.040,113.199
49.435,207.012,67.040,113.199
52.602,208.772,67.040,113.199
49.305,209.345,68.524,115.704
51.905,210.677,70.040,118.264
47.126,205.163,70.040,118.264
48.964,198.178,70.040,118.264
47.126,198.545,70.040,118.264
45.393,195.200,68.546,115.742
44.313,194.121,68.546,115.742
44.673,197.359,68.546,115.742
44.313,194.840,68.546,115.742
43.234,195.200,68.546,115.742
42.231,194.700,67.084,113.273
45.400,192.940,67.084,113.273
44.343,194.700,67.084,113.273
45.400,193.644,67.084,113.273
44.343,194.700,67.084,113.273
45.400,194.348,67.084,113.273
45.048,195.405,67.084,113.273
44.696,194.348,67.084,113.273
45.752,193.996,67.084,113.273
46.104,194.348,67.084,113.273
45.752,195.405,67.084,113.273
45.400,195.052,67.084,113.273
46.456,195.405,67.084,113.273
47.512,195.052,67.084,113.273
45.752,196.109,67.084,113.273
47.567,195.221,68.568,115.780
46.487,196.301,68.568,115.780
44.688,196.661,68.568,115.780
48.037,195.006,70.086,118.341
43.990,196.110,70.086,118.341
44.358,196.478,70.086,118.341
43.990,196.110,70.086,118.341
41.415,195.742,70.086,118.341
43.311,194.815,71.636,120.960
41.431,195.191,71.636,120.960
41.807,194.815,71.636,120.960
40.679,195.191,71.636,120.960
40.356,196.118,70.109,118.380
39.988,196.486,70.109,118.380
40.381,196.684,68.613,115.856
40.021,197.765,68.613,115.856
41.099,197.264,67.150,113.385
40.042,198.322,67.150,113.385
39.690,198.674,67.150,113.385
40.747,199.027,67.150,113.385
41.099,197.264,67.150,113.385
40.747,197.617,67.150,113.385
41.099,198.674,67.150,113.385
40.747,199.027,67.150,113.385
41.804,197.264,67.150,113.385
42.862,198.322,67.150,113.385
45.410,195.970,68.636,115.894
44.329,197.772,68.636,115.894
46.934,195.368,70.155,118.458
45.093,193.527,70.155,118.458
47.670,192.422,70.155,118.458
