82.000,218.000,69.000,73.000
83.397,221.074,69.000,73.000
85.913,222.472,69.000,73.000
90.105,222.192,69.000,73.000
94.857,221.354,69.000,73.000
99.049,222.751,69.000,73.000
103.801,221.913,69.000,73.000
113.583,222.192,69.000,73.000
116.010,225.735,70.527,74.615
117.438,230.020,70.527,74.615
119.919,227.120,72.087,76.266
125.467,225.660,72.087,76.266
129.847,229.456,72.087,76.266
132.475,232.084,72.087,76.266
131.599,234.712,72.087,76.266
144.739,230.916,72.087,76.266
149.703,228.872,72.087,76.266
154.083,227.412,72.087,76.266
159.047,230.624,72.087,76.266
165.763,233.252,72.087,76.266
170.727,234.712,72.087,76.266
175.107,235.588,72.087,76.266
178.319,237.632,72.087,76.266
181.531,238.508,72.087,76.266
185.328,239.384,72.087,76.266
189.755,242.167,70.550,74.640
193.470,242.453,70.550,74.640
197.757,244.453,70.550,74.640
200.329,244.739,70.550,74.640
202.329,243.310,70.550,74.640
206.616,243.025,70.550,74.640
209.759,244.453,70.550,74.640
211.054,240.366,72.111,76.291
213.683,241.243,72.111,76.291
216.896,242.119,72.111,76.291
221.278,240.658,72.111,76.291
225.660,240.950,72.111,76.291
230.041,240.074,72.111,76.291
233.838,241.535,72.111,76.291
236.467,238.906,72.111,76.291
240.265,240.366,72.111,76.291
244.062,238.906,72.111,76.291
246.691,240.950,72.111,76.291
249.320,243.579,72.111,76.291
250.196,242.703,72.111,76.291
252.825,242.411,72.111,76.291
257.791,239.782,72.111,76.291
269.182,239.490,72.111,76.291
281.159,235.108,72.111,76.291
283.787,238.906,72.111,76.291
271.171,235.334,73.706,77.979
267.567,236.020,75.337,79.704
264.211,238.767,75.337,79.704
265.736,237.851,75.337,79.704
262.380,241.208,75.337,79.704
264.516,238.462,75.337,79.704
252.614,233.884,75.337,79.704
253.530,237.241,75.337,79.704
251.394,237.546,75.337,79.704
259.633,242.124,75.337,79.704
258.483,237.126,77.004,81.468
230.124,239.785,78.707,83.270
220.984,243.825,80.449,85.112
216.095,250.017,80.449,85.112
213.163,247.736,80.449,85.112
209.578,244.803,80.449,85.112
204.038,239.915,80.449,85.112
190.677,243.499,80.449,85.112
191.655,242.522,80.449,85.112
189.374,234.375,80.449,85.112
181.227,221.014,80.449,85.112
177.642,213.519,80.449,85.112
171.450,215.148,80.449,85.112
161.348,218.733,80.449,85.112
157.112,215.800,80.449,85.112
154.831,215.474,80.449,85.112
149.943,215.148,80.449,85.112
145.706,215.474,80.449,85.112
145.154,216.223,82.229,86.996
140.443,215.606,84.048,88.920
144.188,217.308,84.048,88.920
137.039,219.011,84.048,88.920
130.570,222.756,84.048,88.920
122.223,226.364,85.908,90.888
119.787,232.280,85.908,90.888
113.421,234.524,87.808,92.899
115.911,228.477,87.808,92.899
111.998,222.430,87.808,92.899
109.508,219.229,87.808,92.899
110.787,216.448,85.936,90.918
113.224,216.100,85.936,90.918
121.231,215.752,85.936,90.918
120.882,216.100,85.936,90.918
115.661,218.537,85.936,90.918
102.085,214.012,85.936,90.918
85.028,206.701,85.936,90.918
79.110,203.569,85.936,90.918
103.825,203.220,85.936,90.918
132.718,182.682,85.936,90.918
