69.000,48.000,26.000,39.000
69.127,47.109,26.000,39.000
70.018,48.000,26.000,39.000
69.891,47.363,26.000,39.000
70.528,48.509,26.000,39.000
69.637,48.127,26.000,39.000
70.528,47.745,26.000,39.000
70.146,48.891,26.000,39.000
71.292,49.018,26.000,39.000
71.419,47.873,26.000,39.000
71.801,49.273,26.000,39.000
70.910,48.382,26.000,39.000
72.055,49.018,26.000,39.000
72.947,48.382,26.000,39.000
73.583,49.273,26.000,39.000
74.729,48.891,26.000,39.000
76.129,50.037,26.000,39.000
76.511,48.637,26.000,39.000
77.657,50.037,26.000,39.000
79.567,48.891,26.000,39.000
81.731,50.546,26.000,39.000
84.659,50.928,26.000,39.000
88.606,52.329,26.000,39.000
89.243,51.183,26.000,39.000
93.444,52.583,26.000,39.000
98.154,54.238,26.000,39.000
101.592,54.875,26.000,39.000
106.812,56.021,26.000,39.000
112.541,56.403,26.000,39.000
112.668,56.784,26.000,39.000
117.633,57.930,26.000,39.000
121.834,58.058,26.000,39.000
125.526,56.657,26.000,39.000
127.945,56.784,26.000,39.000
130.364,56.148,26.000,39.000
131.255,55.257,26.000,39.000
133.165,56.148,26.000,39.000
135.329,55.257,26.000,39.000
137.239,55.893,26.000,39.000
138.894,56.784,26.000,39.000
139.785,56.657,26.000,39.000
138.894,56.530,26.000,39.000
140.294,57.166,26.000,39.000
141.186,57.039,26.000,39.000
140.294,56.657,26.000,39.000
140.931,57.548,26.000,39.000
140.040,56.657,26.000,39.000
139.912,56.784,26.000,39.000
139.531,56.912,26.000,39.000
139.149,57.294,26.000,39.000
140.804,56.657,26.000,39.000
140.167,57.548,26.000,39.000
141.313,57.676,26.000,39.000
140.676,57.548,26.000,39.000
140.040,57.676,26.000,39.000
141.440,58.567,26.000,39.000
140.804,57.421,26.000,39.000
140.422,57.803,26.000,39.000
141.822,58.440,26.000,39.000
140.676,57.294,26.000,39.000
140.804,57.421,26.000,39.000
140.931,57.803,26.000,39.000
141.313,58.440,26.000,39.000
142.204,57.803,26.000,39.000
141.822,58.694,26.000,39.000
141.977,57.760,25.446,38.168
142.600,58.632,25.446,38.168
142.226,58.508,25.446,38.168
143.347,58.632,25.446,38.168
142.226,58.757,25.446,38.168
143.347,59.131,25.446,38.168
142.226,58.009,25.446,38.168
143.596,58.632,25.446,38.168
142.724,59.255,25.446,38.168
143.596,58.632,25.446,38.168
143.223,59.505,25.446,38.168
144.095,58.882,25.446,38.168
143.472,59.505,25.446,38.168
143.347,59.131,25.446,38.168
143.472,59.006,25.446,38.168
143.846,58.632,25.446,38.168
143.472,59.505,25.446,38.168
142.600,58.882,25.446,38.168
143.223,59.754,25.446,38.168
142.849,58.882,25.446,38.168
141.977,58.757,25.446,38.168
141.104,57.885,25.446,38.168
139.142,58.367,26.009,39.013
136.723,56.967,26.009,39.013
135.831,58.113,26.009,39.013
133.921,56.457,26.009,39.013
132.011,57.349,26.009,39.013
130.100,57.476,26.009,39.013
128.445,57.094,26.009,39.013
126.789,57.221,26.009,39.013
125.898,57.094,26.009,39.013
123.100,57.587,26.584,39.876
118.889,55.931,27.172,40.758
116.095,56.596,27.172,40.758
110.374,54.866,27.172,40.758
106.346,55.106,27.773,41.660
104.306,56.058,27.773,41.660
99.002,54.834,27.773,41.660
96.418,54.426,27.773,41.660
91.115,53.746,27.773,41.660
86.355,54.698,27.773,41.660
82.955,53.202,27.773,41.660
83.363,52.250,27.773,41.660
80.235,52.930,27.773,41.660
77.651,53.882,27.773,41.660
75.611,53.202,27.773,41.660
73.571,52.250,27.773,41.660
71.531,51.570,27.773,41.660
71.395,52.522,27.773,41.660
69.355,51.298,27.773,41.660
67.860,50.618,27.773,41.660
68.540,52.386,27.773,41.660
67.316,50.890,27.773,41.660
68.540,52.386,27.773,41.660
67.588,50.890,27.773,41.660
69.355,51.842,27.773,41.660
68.948,50.618,27.773,41.660
70.715,51.842,27.773,41.660
70.579,51.978,27.773,41.660
71.531,53.202,27.773,41.660
70.307,51.162,27.773,41.660
71.259,53.202,27.773,41.660
70.851,51.706,27.773,41.660
72.347,52.930,27.773,41.660
71.123,51.978,27.773,41.660
72.347,53.746,27.773,41.660
71.667,51.978,27.773,41.660
73.163,53.746,27.773,41.660
72.211,52.522,27.773,41.660
